Code,Trouble Code System,Condition Description,Common Fixes
P0985,Powertrain,Shift Solenoid - Control Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0986,Powertrain,Shift Solenoid - Control Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0987,Powertrain,Transmission Fluid Pressure Sensor/Switch - Circuit,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0988,Powertrain,Transmission Fluid Pressure Sensor/Switch - Circuit Range/Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0989,Powertrain,Transmission Fluid Pressure Sensor/Switch - Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0990,Powertrain,Transmission Fluid Pressure Sensor/Switch - Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0991,Powertrain,Transmission Fluid Pressure Sensor/Switch - Circuit Intermittent,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0992,Powertrain,Transmission Fluid Pressure Sensor/Switch - Circuit,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0993,Powertrain,Transmission Fluid Pressure Sensor/Switch - Circuit Range/Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0994,Powertrain,Transmission Fluid Pressure Sensor/Switch - Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0995,Powertrain,Transmission Fluid Pressure Sensor/Switch - Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0996,Powertrain,Transmission Fluid Pressure Sensor/Switch - Circuit Intermittent,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0997,Powertrain,Shift Solenoid - Control Circuit Range/Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0998,Powertrain,Shift Solenoid - Control Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0999,Powertrain,Shift Solenoid - Control Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P099A,Powertrain,Shift Solenoid - Control Circuit Range/Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P099B,Powertrain,Shift Solenoid - Control Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P099C,Powertrain,Shift Solenoid - Control Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P099D,Powertrain,Shift Solenoid - Control Circuit Range/Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P099E,Powertrain,Shift Solenoid - Control Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P099F,Powertrain,Shift Solenoid - Control Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0A00,Powertrain,Motor Electronics Coolant Temperature Sensor Circuit,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0A01,Powertrain,Range/Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0A02,Powertrain,Motor Electronics Coolant Temperature Sensor Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0A03,Powertrain,Motor Electronics Coolant Temperature Sensor Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0A04,Powertrain,Motor Electronics Coolant Temperature Sensor Circuit Intermittent,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0A05,Powertrain,Motor Electronics Coolant Pump  - Control Circuit/Open,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0A06,Powertrain,Motor Electronics Coolant Pump  - Control Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0A07,Powertrain,Motor Electronics Coolant Pump  - Control Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0A08,Powertrain,DC/DC Converter Status Circuit,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0A09,Powertrain,DC/DC Converter Status Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0A0A,Powertrain,High Voltage System Interlock Circuit,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0A0B,Powertrain,High Voltage System Interlock Circuit Performance,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0A0C,Powertrain,High Voltage System Interlock Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0A0D,Powertrain,High Voltage System Interlock Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0A0E,Powertrain,High Voltage System Interlock Circuit Intermittent,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0A0F,Powertrain,Engine Failed to Start,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0A10,Powertrain,DC/DC Converter Status Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0A11,Powertrain,DC/DC Converter Enable Circuit/Open,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0A12,Powertrain,DC/DC Converter Enable Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0A13,Powertrain,DC/DC Converter Enable Circuit High,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0A14,Powertrain,Engine Mount  - Control Circuit/Open,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
P0A15,Powertrain,Engine Mount  - Control Circuit Low,Inspect wiring and connectors; test related sensor/actuator; check for vacuum leaks; scan for related codes,"Wiring fault, sensor failure, actuator issue, poor connections, PCM related"
